run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.penalty,metrics.HcYdoT,metrics.CIB loss,metrics.HY,metrics.VI of T and T_,metrics.HT,metrics.Expected optimal HT,metrics.Expected optimal HTcondX,metrics.HTcondX,metrics.Final CIB loss,metrics.diff_q,metrics.Expected optimal HcYdoT,metrics.converged,metrics.Expected optimal CIB loss,metrics.diff_loss,params.gamma,params.by,params.lr,params.temperature,params.max iter,params.cooling rate,params.end_lr_factor,params.Expected optimal q,params.beta,params.Learned q,params.bs,params.eps,params.bxi,tags.mlflow.user,tags.mlflow.runName,tags.mlflow.source.name,tags.mlflow.source.git.commit,tags.optimizer,tags.mlflow.source.type,tags.loss
ba2b4b77b9bd447e9c74d68b1e44a465,278804475068106160,FINISHED,file:///AnonymizedPath/mlruns/278804475068106160/ba2b4b77b9bd447e9c74d68b1e44a465/artifacts,2024-09-25 15:10:45.758000+00:00,2024-09-25 15:11:58.065000+00:00,0.0,1.2344979047775269,-0.7801951169967651,2.014693021774292,-1.738066428558227e-07,1.4325816631317139,1.4325816631317139,-0.0,-0.0,-0.7801951169967651,0.0,1.2344979047775269,1.0,-0.7801951169967651,0.0,1.0,0.1,1.0,10.0,1000,0.99,1.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])",inf,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]], grad_fn=<RoundBackward1>)",0.5,1e-05,0.3,fsimoes,"gamma=1.0--bxi=0.3,by=0.1,bs=0.5",tests/optimize_cib.py,bcd439bf007a4bb828f60d2b945c610209449907,pSAGD,LOCAL,wCIB+penalty
45beae4b31944f88b62f592c0de5cf76,278804475068106160,FINISHED,file:///AnonymizedPath/mlruns/278804475068106160/45beae4b31944f88b62f592c0de5cf76/artifacts,2024-09-25 15:09:37.146000+00:00,2024-09-25 15:10:42.418000+00:00,0.0,1.335769772529602,-0.6789232492446899,2.014693021774292,0.4921811870718802,1.7448077201843262,1.4325816631317139,-0.0,0.34881946444511414,-0.6789232492446899,7.634573506720699e-08,1.2344979047775269,1.0,-0.7801951169967651,0.0,1.0,0.1,1.0,10.0,1000,0.99,1.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])",inf,"tensor([[[[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.8800, 0.6900],
           [0.7900, 0.3400]]],


         [[[0.3600, 0.7700],
           [0.5100, 0.7000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]],



        [[[[1.0000, 1.0000],
           [1.0000, 1.0000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]],


         [[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]],



        [[[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]],


         [[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[1.0000, 1.0000],
           [1.0000, 1.0000]]]],



        [[[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.1200, 0.3100],
           [0.2100, 0.6600]]],


         [[[0.6400, 0.2300],
           [0.4900, 0.3000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]]], grad_fn=<RoundBackward1>)",0.5,1e-05,0.3,fsimoes,"gamma=1.0--bxi=0.3,by=0.1,bs=0.5",tests/optimize_cib.py,bcd439bf007a4bb828f60d2b945c610209449907,pSAGD,LOCAL,wCIB+penalty
35436469e88f422596b0e31be81d1e09,278804475068106160,FINISHED,file:///AnonymizedPath/mlruns/278804475068106160/35436469e88f422596b0e31be81d1e09/artifacts,2024-09-25 15:09:07.700000+00:00,2024-09-25 15:09:34.524000+00:00,0.0,1.79742431640625,0.17254911363124847,2.014693021774292,1.7132071296023241,1.7318203449249268,1.4325816631317139,-0.0,-0.0,0.17254911363124847,5.656854152679443,1.2344979047775269,1.0,-0.33763977885246277,0.03760874271392822,0.8,0.1,10000.0,10.0,1000,0.99,1.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])",4.0,"tensor([[[[[0., 0.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 1.],
           [1., 0.]]],


         [[[0., 0.],
           [0., 1.]],

          [[0., 1.],
           [1., 0.]]]],



        [[[[1., 1.],
           [0., 0.]],

          [[1., 0.],
           [0., 1.]]],


         [[[1., 1.],
           [1., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 0.],
           [0., 1.]]]]])",0.5,1e-05,0.3,fsimoes,"gamma=0.8--bxi=0.3,by=0.1,bs=0.5",tests/optimize_cib.py,bcd439bf007a4bb828f60d2b945c610209449907,pSAGD,LOCAL,wCIB+penalty
993fd1450a434aa4b3f49c40024e650b,278804475068106160,FINISHED,file:///AnonymizedPath/mlruns/278804475068106160/993fd1450a434aa4b3f49c40024e650b/artifacts,2024-09-25 15:08:45.435000+00:00,2024-09-25 15:09:05.053000+00:00,0.0,1.479330062866211,-0.06274542212486267,2.014693021774292,1.4770453725918617,1.8277246952056885,1.4325816631317139,-0.0,-0.0,-0.06274542212486267,4.898979663848877,1.2344979047775269,1.0,-0.33763977885246277,0.014072775840759277,0.8,0.1,10000.0,10.0,1000,0.99,1.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])",4.0,"tensor([[[[[1., 0.],
           [0., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 1.],
           [1., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]]]])",0.5,1e-05,0.3,fsimoes,"gamma=0.8--bxi=0.3,by=0.1,bs=0.5",tests/optimize_cib.py,bcd439bf007a4bb828f60d2b945c610209449907,pSAGD,LOCAL,wCIB+penalty
041dc2d8f5294cf8988890ab7a46e6cb,278804475068106160,FINISHED,file:///AnonymizedPath/mlruns/278804475068106160/041dc2d8f5294cf8988890ab7a46e6cb/artifacts,2024-09-25 15:08:16.691000+00:00,2024-09-25 15:08:42.501000+00:00,0.0,1.9163751602172852,0.3023194968700409,2.014693021774292,1.3361649984221726,1.9048689603805542,1.4325816631317139,-0.0,-0.0,0.3023194968700409,5.656854152679443,1.2344979047775269,1.0,-0.33763977885246277,0.008414894342422485,0.8,0.1,10000.0,10.0,1000,0.99,1.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])",4.0,"tensor([[[[[0., 0.],
           [0., 0.]],

          [[0., 1.],
           [1., 1.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 1.],
           [0., 1.]]]],



        [[[[1., 1.],
           [1., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 0.],
           [0., 0.]]],


         [[[1., 1.],
           [1., 1.]],

          [[1., 0.],
           [0., 0.]]]]])",0.5,1e-05,0.3,fsimoes,"gamma=0.8--bxi=0.3,by=0.1,bs=0.5",tests/optimize_cib.py,bcd439bf007a4bb828f60d2b945c610209449907,pSAGD,LOCAL,wCIB+penalty
45b97a9f189042dab80e559734e27031,278804475068106160,FINISHED,file:///AnonymizedPath/mlruns/278804475068106160/45b97a9f189042dab80e559734e27031/artifacts,2024-09-25 15:06:41.362000+00:00,2024-09-25 15:08:14.052000+00:00,0.0,1.5594578981399536,-0.029889345169067383,2.014693021774292,1.77418645899591,1.6714937686920166,1.4325816631317139,-0.0,7.739219043401135e-09,-0.029889345169067383,4.494558811187744,1.2344979047775269,0.0,-0.33763977885246277,0.08097398281097412,0.8,0.1,100.0,10.0,1000,0.99,1.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])",4.0,"tensor([[[[[0., 0.],
           [1., 0.]],

          [[0., 1.],
           [0., 0.]]],


         [[[0., 1.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]]],



        [[[[1., 1.],
           [0., 1.]],

          [[1., 0.],
           [1., 0.]]],


         [[[1., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 1.]]],


         [[[0., 0.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]]], grad_fn=<RoundBackward1>)",0.5,1e-05,0.3,fsimoes,"gamma=0.8--bxi=0.3,by=0.1,bs=0.5",tests/optimize_cib.py,bcd439bf007a4bb828f60d2b945c610209449907,pSAGD,LOCAL,wCIB+penalty
dd0a8fb6b0984262af2541ac771b7e93,278804475068106160,FINISHED,file:///AnonymizedPath/mlruns/278804475068106160/dd0a8fb6b0984262af2541ac771b7e93/artifacts,2024-09-25 15:05:56.917000+00:00,2024-09-25 15:06:38.746000+00:00,0.0,1.5580637454986572,-0.08505243062973022,2.014693021774292,1.8009628134383897,1.680067539215088,1.4325816631317139,-0.0,0.2788124978542328,-0.08505243062973022,4.579223155975342,1.2344979047775269,1.0,-0.33763977885246277,-0.021312803030014038,0.8,0.1,100.0,10.0,1000,0.99,1.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])",4.0,"tensor([[[[[0.0000, 0.0000],
           [1.0000, 0.0000]],

          [[0.7500, 0.3200],
           [0.6700, 0.0000]]],


         [[[0.0000, 0.0000],
           [0.6700, 0.7500]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]],



        [[[[1.0000, 1.0000],
           [0.0000, 1.0000]],

          [[0.2500, 0.0000],
           [0.3300, 1.0000]]],


         [[[0.1200, 0.1500],
           [0.3300, 0.2500]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]],



        [[[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]],


         [[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[1.0000, 1.0000],
           [1.0000, 1.0000]]]],



        [[[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.0000, 0.6800],
           [0.0000, 0.0000]]],


         [[[0.8800, 0.8500],
           [0.0000, 0.0000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]]])",0.5,1e-05,0.3,fsimoes,"gamma=0.8--bxi=0.3,by=0.1,bs=0.5",tests/optimize_cib.py,bcd439bf007a4bb828f60d2b945c610209449907,pSAGD,LOCAL,wCIB+penalty
ac17e1d16a4b418fa5311dbc908a249e,278804475068106160,FINISHED,file:///AnonymizedPath/mlruns/278804475068106160/ac17e1d16a4b418fa5311dbc908a249e/artifacts,2024-09-25 15:05:09.971000+00:00,2024-09-25 15:05:54.231000+00:00,0.0,1.6868020296096802,-0.04401557147502899,2.014693021774292,2.1820532888611046,1.606675148010254,1.4325816631317139,-0.0,0.5151890516281128,-0.04401557147502899,4.557538032531738,1.2344979047775269,1.0,-0.33763977885246277,-0.219262957572937,0.8,0.1,100.0,10.0,1000,0.99,1.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])",4.0,"tensor([[[[[0.0000, 0.1200],
           [0.1200, 0.0000]],

          [[0.0000, 0.1000],
           [0.1700, 0.0000]]],


         [[[0.1900, 0.1700],
           [0.1700, 0.0800]],

          [[0.0000, 0.0000],
           [1.0000, 1.0000]]]],



        [[[[1.0000, 0.0000],
           [0.0000, 0.7500]],

          [[0.6100, 0.9000],
           [0.0000, 0.6100]]],


         [[[0.0000, 0.0000],
           [0.0000, 0.9200]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]],



        [[[[0.0000, 0.8800],
           [0.8800, 0.2500]],

          [[0.3900, 0.0000],
           [0.8300, 0.3900]]],


         [[[0.8100, 0.8300],
           [0.8300, 0.0000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]],



        [[[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]],


         [[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[1.0000, 1.0000],
           [0.0000, 0.0000]]]]])",0.5,1e-05,0.3,fsimoes,"gamma=0.8--bxi=0.3,by=0.1,bs=0.5",tests/optimize_cib.py,bcd439bf007a4bb828f60d2b945c610209449907,pSAGD,LOCAL,wCIB+penalty
975b1776128d4330884c07eed279dccf,278804475068106160,FINISHED,file:///AnonymizedPath/mlruns/278804475068106160/975b1776128d4330884c07eed279dccf/artifacts,2024-09-25 15:03:36.792000+00:00,2024-09-25 15:05:07.278000+00:00,0.0,1.5732171535491943,-0.21577981114387512,2.014693021774292,2.0580062995752346,1.837756633758545,1.4325816631317139,-0.0,1.1507521867752075,-0.21577981114387512,1.441306710243225,1.2344979047775269,0.0,-0.33763977885246277,-0.021717220544815063,0.8,0.1,10.0,10.0,1000,0.99,1.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])",4.0,"tensor([[[[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]],


         [[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[1.0000, 1.0000],
           [1.0000, 1.0000]]]],



        [[[[0.7900, 0.4300],
           [0.4300, 0.7900]],

          [[0.2800, 0.1800],
           [0.1800, 0.2800]]],


         [[[0.2800, 0.1800],
           [0.1800, 0.2800]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]],



        [[[[0.2100, 0.3700],
           [0.3700, 0.2100]],

          [[0.2700, 0.2800],
           [0.2800, 0.2700]]],


         [[[0.2700, 0.2800],
           [0.2800, 0.2700]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]],



        [[[[0.0000, 0.2000],
           [0.2000, 0.0000]],

          [[0.4600, 0.5400],
           [0.5400, 0.4600]]],


         [[[0.4600, 0.5400],
           [0.5400, 0.4600]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]]], grad_fn=<RoundBackward1>)",0.5,1e-05,0.3,fsimoes,"gamma=0.8--bxi=0.3,by=0.1,bs=0.5",tests/optimize_cib.py,bcd439bf007a4bb828f60d2b945c610209449907,pSAGD,LOCAL,wCIB+penalty
bb57743d9e784f98985bd1f1fbb07748,278804475068106160,FINISHED,file:///AnonymizedPath/mlruns/278804475068106160/bb57743d9e784f98985bd1f1fbb07748/artifacts,2024-09-25 15:01:54.433000+00:00,2024-09-25 15:03:34.119000+00:00,0.0,1.5773334503173828,-0.1925741732120514,2.014693021774292,2.113384230930458,1.8774340152740479,1.4325816631317139,-0.0,1.0908665657043457,-0.1925741732120514,1.6013132333755493,1.2344979047775269,0.0,-0.33763977885246277,0.022187769412994385,0.8,0.1,10.0,10.0,1000,0.99,1.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])",4.0,"tensor([[[[[0.7500, 0.1600],
           [0.1600, 0.7500]],

          [[0.1400, 0.2400],
           [0.2400, 0.1400]]],


         [[[0.1400, 0.2400],
           [0.2400, 0.1400]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]],



        [[[[0.0000, 0.2900],
           [0.2900, 0.0000]],

          [[0.5100, 0.6500],
           [0.6500, 0.5100]]],


         [[[0.5100, 0.6500],
           [0.6500, 0.5100]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]],



        [[[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]],


         [[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[1.0000, 1.0000],
           [1.0000, 1.0000]]]],



        [[[[0.2500, 0.5400],
           [0.5400, 0.2500]],

          [[0.3500, 0.1100],
           [0.1100, 0.3500]]],


         [[[0.3500, 0.1100],
           [0.1100, 0.3500]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]]], grad_fn=<RoundBackward1>)",0.5,1e-05,0.3,fsimoes,"gamma=0.8--bxi=0.3,by=0.1,bs=0.5",tests/optimize_cib.py,bcd439bf007a4bb828f60d2b945c610209449907,pSAGD,LOCAL,wCIB+penalty
100a47affe184460bf061293b32e1b07,278804475068106160,FINISHED,file:///AnonymizedPath/mlruns/278804475068106160/100a47affe184460bf061293b32e1b07/artifacts,2024-09-25 14:59:58.770000+00:00,2024-09-25 15:01:51.040000+00:00,0.0,1.598466396331787,-0.1801513284444809,2.014693021774292,2.2252326071812014,1.787010669708252,1.4325816631317139,-0.0,1.0228607654571533,-0.1801513284444809,1.5132534503936768,1.2344979047775269,0.0,-0.33763977885246277,0.0033273696899414062,0.8,0.1,10.0,10.0,1000,0.99,1.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])",4.0,"tensor([[[[[0.8200, 0.1700],
           [0.1700, 0.1500]],

          [[0.6000, 0.7100],
           [0.7100, 0.6000]]],


         [[[0.6000, 0.7100],
           [0.7100, 0.6000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]],



        [[[[0.0000, 0.4300],
           [0.4300, 0.8500]],

          [[0.2300, 0.1700],
           [0.1700, 0.2300]]],


         [[[0.2300, 0.1700],
           [0.1700, 0.2300]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]],



        [[[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]],


         [[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[1.0000, 1.0000],
           [1.0000, 1.0000]]]],



        [[[[0.1800, 0.4000],
           [0.4000, 0.0000]],

          [[0.1600, 0.1200],
           [0.1200, 0.1600]]],


         [[[0.1600, 0.1200],
           [0.1200, 0.1600]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]]], grad_fn=<RoundBackward1>)",0.5,1e-05,0.3,fsimoes,"gamma=0.8--bxi=0.3,by=0.1,bs=0.5",tests/optimize_cib.py,bcd439bf007a4bb828f60d2b945c610209449907,pSAGD,LOCAL,wCIB+penalty
